,title,body,image,url
113,"KT, AI테크랩장에 윤경아 상무 임명…추의정 전무 감사실장","통신업계에 따르면 KT는 3일 기술혁신부문 AI테크랩(AI Tech Lab)장에 윤경아 상무를 임명했다.
또한 KT는 검사 출신 법조계 인사인 추의정 전무를 감사실장으로, 허태원 상무를 컴플라이언스추진실장으로 각각 영입했다.
역시 검사 출신인 허 상무는 김앤장을 거쳐 법무법인 율정과 아인에서 대표변호사로 활동했고, 넷마블 사외이사 겸 감사위원을 지냈다.",https://imgnews.pstatic.net/image/277/2024/01/04/0005362693_001_20240104082801304.jpg?type=w647,https://n.news.naver.com/mnews/article/277/0005362693?sid=105
114,"카카오 김범수 등판…의미는 ""계열사 이슈, 중앙에서 관리""","김범수 카카오 창업자.
김범수 카카오 창업자가 카카오 CA협의체 공동의장을 맡기로 했다.
사실상 창업자가 책임경영에 나서는 것인데, 이와 함께 CA협의체의 성격도 계열사 CEO들이 의사결정에 직접 참여하는, SK SUPEX 추구협의회와 같은 형태로 바꿨다.
카카오의 2일 발표에 따르면 이날 카카오 경영쇄신위원장을 맡고 있는 김범수 창업자와 13개 계열사 CEO들은 회의를 열고 CA협의체 구성을 개편하기로 결정했다.
김범수 창업자가 정신아 카카오 대표 내정자와 함께 새로운 협의체 공동 의장을 맡기로 했다.
기존 CA협의체는 카카오 계열사 간 의견조율과 컨센서스 도출 등을 담당해 왔다.
이번 협의체 개편은 김범수 창업자가 직접 의장을 맡아 강력한 중앙집권체제를 만들겠다는 의도가 깔려 있다.",https://imgnews.pstatic.net/image/008/2024/01/03/0004981249_001_20240103063101046.jpg?type=w647,https://n.news.naver.com/mnews/article/008/0004981249?sid=105
115,"""1월 ETF 승인 불투명"" 전망에 비트코인 급락","[이데일리 임유경 기자] 이달 비트코인 현물 상장지수펀드(ETF) 승인이 이뤄지지 않을 것이란 전망이 나오면서 비트코인 가격이 급락했다.
가상자산 시장은 비트코인 현물 ETF가 기대와 달리 이달 승인되지 않을 수 있다는 전망이 나오면서 흔들렸다.
싱가포르 기반 디지털자산 금융서비스 업체 매트릭스포트는 3일(현지시각) 공개한 보고서에서 “미국 증권거래위원회(SEC)가 이달 현물 비트코인 ETF 신청을 모두 반려할 가능성이 높다”고 전망했다.
ETF 승인 기대감에 4만5000달러까지 오른 비트코인 가격은 3일 오후 9시경 4만800달러까지 주저앉았다.",https://imgnews.pstatic.net/image/018/2024/01/04/0005649015_001_20240104101101015.jpg?type=w647,https://n.news.naver.com/mnews/article/018/0005649015?sid=105
116,"삼성전자, 보급형 스마트폰 '갤럭시 A25 5G' 출시","삼성전자, '갤럭시 A25 5G' 국내 출시
(서울=연합뉴스) 삼성전자가 '갤럭시 A25 5G(Galaxy A25 5G)'를 5일 국내 출시한다.
사진은 갤럭시 A25 5G 라이트 블루.
(서울=연합뉴스) 오규진 기자 = 삼성전자는 보급형 스마트폰 '갤럭시 A25 5G'를 국내 시장에 선보인다고 4일 밝혔다.
배터리 용량은 5천mAh이며, 최대 25W 유선 충전을 지원한다.",https://imgnews.pstatic.net/image/001/2024/01/04/PYH2024010400820001300_P4_20240104085006177.jpg?type=w647,https://n.news.naver.com/mnews/article/001/0014424702?sid=105
117,"SKT, 네이버·아프리카TV와 'AI 스포츠 서비스' MOU 체결","SK텔레콤은 네이버, 아프리카TV와 함께 스포츠 산업에서 AI 미디어 기술 공동 활용을 위한 업무협약(MOU)를 체결했다고 4일 밝혔다.
SKT는 네이버, 아프리카TV와 함께 AI 미디어 기술 공동 활용을 위한 업무협약(MOU)를 체결했다고 4일 밝혔다.
이번 MOU는 각 사가 보유한 AI 미디어 기술을 공동으로 활용하여 스포츠 산업의 발전과 AI 시대에 걸맞은 스포츠 맞춤형 서비스를 제공하는 것을 목표로 한다.",https://imgnews.pstatic.net/image/031/2024/01/04/0000801913_001_20240104094907816.jpg?type=w647,https://n.news.naver.com/mnews/article/031/0000801913?sid=105
118,"세계 첫 AI폰 '갤럭시 S24', 어떤 모습으로 나올까","[서울=뉴시스] 삼성전자는 17일 오전 10시(한국 시간 18일 오전 3시) 미국 캘리포니아주 산호세에서 '삼성 갤럭시 언팩 2024'를 열고 신제품을 공개한다.
[서울=뉴시스]윤정민 기자 = 삼성전자가 오는 17일(현지시간) 미국에서 새 플래그십 스마트폰 갤럭시 S24 시리즈를 공개한다.
이날 선보일 갤럭시 신작은 인터넷 연결 없이도 일부 인공지능(AI) 서비스를 이용할 수 있는 세계 최초 스마트폰이라는 예상이 나오면서 어느 때보다 주목도가 높다.
업계에서는 삼성전자가 경쟁사보다 먼저 AI 스마트폰을 선보이면서 2019~2020년 폴더블폰 시장을 개척한 것처럼 AI 스마트폰 시장도 선도할 것으로 기대를 모으고 있다.
삼성전자는 17일 오전 10시(한국 시간 18일 오전 3시) 미국 캘리포니아주 산호세에서 '삼성 갤럭시 언팩 2024'를 열고 신제품을 공개한다.
[서울=뉴시스] 삼성전자가 3일 공개한 '삼성 갤럭시 언팩 2024' 티저 영상에는 TV폰(왼쪽), 폴더블폰(오른쪽) 등 삼성전자가 그동안 출시했던 휴대전화 역사를 소개했다.
앞서 스마트폰 차기작 특징이 AI라고 예고했던 것처럼 갤럭시 S 새 시리즈는 AI 스마트폰이 될 전망이다.
현재 갤럭시 S24에 실행할 수 있는 AI 기능은 실시간 통역 통화인 'AI 라이브 통역 콜'이 있다.
이 기능들을 실행하기 위해 삼성은 자체 개발한 생성형 AI '삼성 가우스'와 기기 자체에 내장될 '갤럭시 AI' 등을 갤럭시 S24에 적용할 방침이다.
이에 초청장 유출 정보를 입수했던 일부 해외 매체는 앞서 구글 AI 비서인 '구글 어시스턴트'와 생성형 AI 바드를 결합한 '어시스턴트 위드 바드'가 갤럭시 신작에 적용되는 것 아니냐는 분석도 내놓은 바 있다.
한편 언팩 티저 영상은 TV폰, 폴더블폰 등 삼성전자가 그동안 출시했던 휴대전화 역사를 소개하며 AI 폰 시대 개막을 알린 후 끝났다.
이 가운데 카운터포인트리서치는 AI 스마트폰 시대를 연 삼성전자가 향후 2년여간 약 50%의 점유율을 차지할 것으로 예상했다.",https://imgnews.pstatic.net/image/003/2024/01/04/NISI20240103_0001451604_web_20240103173958_20240104085605100.jpg?type=w647,https://n.news.naver.com/mnews/article/003/0012300589?sid=105
119,LG CNS의 데이터센터 운영 역량 정부가 인정,"LG CNS 전문가들이 데이터센터 운영 역량을 인정받아 과기정통부로부터 수상한 표창을 소개하고 있다.
[파이낸셜뉴스] LG CNS는 안전성, 친환경 등 다방면에서 데이터센터 운영 역량을 인정받아 지난달 과학기술정보통신부 표창을 수상했다고 4일 밝혔다.
LG CNS는 30년간의 자체 데이터센터 설계, 구축, 운영 경험을 바탕으로 금융, 유통 등 국내의 다양한 산업군의 고객에게 데이터센터 전문 서비스를 제공하고 있다.
이 같은 데이터센터 역량을 기반으로 LG CNS는 부산, 가산, 상암 등 국내와 미국, 유럽 등 해외 거점에서 데이터센터를 운영 중이다.
또한 LG CNS는 화재 발생 시 초동 진화를 목표로 관할 소방서와 함께 매년 비상 대응 훈련을 실시하고 있다.",https://imgnews.pstatic.net/image/014/2024/01/04/0005123435_001_20240104092603263.jpg?type=w647,https://n.news.naver.com/mnews/article/014/0005123435?sid=105
120,"김영섭호 KT, 인재 확보 속도…'AI테크랩장' 윤경아 상무 영입","4일 통신업계에 따르면, 최근 KT는 신설조직인 기술혁신부문 AI테크랩(AI Tech Lab)장에 윤경아 상무를 영입했다.
AI테크랩은 김영섭 대표 취임 후 첫 조직개편에서 신설된 조직으로 KT가 자체 개발중인 초거대 AI '믿음' 등 AI 서비스·플랫폼 개발을 담당하고 있다.
KT는 윤경아 상무를 중심으로 한 AI테크랩이 고객 중심의 AI 응용 기술과 서비스 개발을 수행할 것으로 기대하고 있다.",https://imgnews.pstatic.net/image/138/2024/01/04/0002164190_001_20240104101501239.jpg?type=w647,https://n.news.naver.com/mnews/article/138/0002164190?sid=105
121,삼성전자의 새해 첫 스마트폰…40만원대 갤럭시A 시리즈,"삼성전자가 '갤럭시 A25 5G(Galaxy A25 5G)'를 5일 국내 출시한다.
4일 삼성전자는 출고가 44만9900원의 보급형 스마트폰 ‘갤럭시A25 5G’를 5일 국내 출시한다고 밝혔다.
후면 카메라는 갤럭시S23 기본과 플러스에 탑재된 것과 동일하게 5000만 화소의 메인 카메라를 비롯해 800만 화소의 초광각 카메라, 200만 화소의 접사 카메라를 포함해 총 3개가 탑재됐다.
특히 후면 카메라는 광학식 손떨림 방지(OIS)와 동영상 손떨림 보정(VDIS) 기능을 지원한다.
LTE와 5G 네트워크를 모두 지원하며, 국내 이동통신 3사와 자급제 모델로 모두 출시된다.
삼성전자 관계자는 “소비자의 선택권을 높이기 위해서 보급형 모델의 국내 출시 일정을 앞당겼다”며 “갤럭시 A시리즈는 대화면부터 카메라, 삼성페이까지 삼성 스마트폰만의 경험을 모두 제공한다”고 밝혔다.",https://imgnews.pstatic.net/image/023/2024/01/04/0003808719_001_20240104104001039.jpg?type=w647,https://n.news.naver.com/mnews/article/023/0003808719?sid=105
122,[팩플] “AI 안전해야 지속가능”…스스로 속도조절 나선 AI 기업,"생성 인공지능(AI)에 대한 글로벌 규제 논의가 속도를 내는 가운데 개발 기업이 스스로 브레이크를 걸고 있다.
생성AI가 촉발할 수 있는 위협을 안정적으로 관리할 수 있어야 AI 사업이 지속 가능하다는 판단에서다.
네이버는 3일 AI 안전성 연구를 전담하는 조직인 ‘퓨처 AI 센터’를 최수연 네이버 대표 직속으로 신설했다고 밝혔다.
네이버는 생성 AI 모델인 ‘하이퍼클로바X’를 서비스하고 있다.
퓨처 AI 센터는 AI 안전성을 확보할 수 있는 기술을 연구하고, 윤리 정책도 수립할 예정이다.
하정우 센터장은 “안전하고 책임감 있는 AI를 기반으로 지속 가능한 AI 생태계를 구축할 수 있는 역량이 기업 AI 경쟁력의 중요한 요소로 주목받고 있다”고 말했다.
AI 안전성 확보를 위한 글로벌 협력 움직임도 나타나고 있다.
AI 기술 개발을 주도하는 글로벌 빅테크들도 AI 안전성을 주요 이슈로 보고 있다.
경쟁이 치열하고, 기술의 파급력이 크기 때문에 어느 한 기업만 안전성을 준수한다고 AI 위협을 줄일 수 있는 게 아니라서다.
미국과 한국 등 28개국과 유럽연합(EU)은 지난해 11월 영국에서 ‘제1차 AI 안전 정상회의’를 열고 AI가 초래하는 위험을 막자는 ‘블레츨리 선언’을 채택했다.",https://imgnews.pstatic.net/image/025/2024/01/03/0003332814_002_20240103173901101.jpg?type=w647,https://n.news.naver.com/mnews/article/025/0003332814?sid=105
123,"SKT·네이버·아프리카TV, 맞춤형 AI 스포츠 서비스 제공","시청자 선호팀·선수별 AI 하이라이트 등 제공
SK텔레콤·네이버(NAVER)·아프리카TV가 손잡고 프로야구 2024시즌을 시작으로 'AI 하이라이트' 등 AI(인공지능)를 활용한 개인별 스포츠 맞춤형 콘텐츠 서비스를 제공한다.
SK텔레콤 관계자는 ""이번 MOU 체결로 SK텔레콤과 네이버, 아프리카 TV는 AI 및 미디어 기술을 활용해 스포츠 산업의 발전에 기여하고, 시청자에게 더욱 풍부하고 개인화된 스포츠 경험을 제공할 수 있을 것""이라고 전했다.",https://imgnews.pstatic.net/image/008/2024/01/04/0004981935_001_20240104105701010.jpg?type=w647,https://n.news.naver.com/mnews/article/008/0004981935?sid=105
124,"SKT, 네이버·아프리카TV와 AI 미디어 기술 스포츠 중계에 활용","이번 MOU는 각 사가 보유한 AI 미디어 기술을 공동으로 활용해 스포츠 산업의 발전과 AI 시대에 걸맞은 스포츠 맞춤형 서비스를 제공하는 것을 목표로 한다.
특히 시청자가 선호하는 팀과 선수들을 AI가 분석해 원하는 비디오 클립을 자동 추출해서 제공하는 AI 하이라이트의 공동사용을 계획하고 있다.
SKT 관계자는 ""이번 MOU 체결로 SKT와 네이버, 아프리카 TV는 AI 및 미디어 기술을 활용해 스포츠 산업의 발전에 기여하고 시청자에게 더욱 풍부하고 개인화된 스포츠 경험을 제공할 수 있을 것으로 기대된다""고 말했다.",https://imgnews.pstatic.net/image/014/2024/01/04/0005123387_001_20240104084404819.jpg?type=w647,https://n.news.naver.com/mnews/article/014/0005123387?sid=105
125,EU AI법 시행시 AI교육 기업 직격탄..적합성 평가 의무화,"교육과 공공AI적용시 사전 적합성 평가 받아야
오픈AI, 앤트로픽, 네이버 등 범용인공지능(GPAI)도 규제 대상
박윤규 과학기술정보통신부 제2차관이 28일 오후 서울 영등포구 전경련플라자에서 열린 ‘인공지능(AI) 시대, 글로벌 규범 논의 주도를 위한 간담회’ 에서 기념촬영 하고 있다.
EU의 ‘AI법(AI Act)’이 올해 관보에 게재돼 2026년부터 본격적으로 시행될 예정이다.
그러나 AI법이 시행된 후 2년이 지나면 AI 교육이나 AI 금융 서비스 회사들은 서비스 출시 전에 EU 규제당국으로부터 적합성 평가를 받아야 하는 등 강력한 사전 규제에 놓일 것으로 우려된다.
과학기술정보통신부가 지난달 28일 주최한 ‘AI시대 글로벌 규범논의 주도를 위한 간담회’에서 김앤장 법률사무소의 강지원 변호사는 EU의 AI Act 규제체계를 “위험 기반 규제체계”로 정의했다.
이들 기업은 서비스를 출시하기 전에 기본권 영향평가와 EU 승인 기술표준을 준수했는지를 확인하는 제3자 적합성 평가를 받아야 한다.
또한, 제품을 시장에 내놓은 이후에도 생성 로그를 최소 6개월 이상 보관하고, EU AI 규제기구에 모든 정보와 문서를 공유해야 하며, AI 제품의 전 수명주기 동안 성능과 안전을 모니터링하고 AI법을 준수했는지를 평가받아야 한다.
범용인공지능(GPAI)도 규제 대상
EU AI법에선 자체 파운데이션 모델로 서비스하는 오픈AI, 앤트로픽, 구글, 네이버 등도 규제 대상이다.
이들 범용인공지능은 기술 문서 업데이트, 공급망내 사업자에게 정보 제공, EU 저작권법 준수, 학습데이터 내용을 담은 구체적 요약본 공개 등의 의무가 주어진다.
스캐터랩 하주영 변호사는 “우리의 AI 기술 잠재력은 EU 대다수 국가보다 상당히 높다는 점이 고려돼야 한다”고 했고, 고환경 법무법인 광장 변호사는 “EU같은 규제법안은 EU의 자멸아닌가?",https://imgnews.pstatic.net/image/018/2024/01/04/0005648791_001_20240104054901022.jpg?type=w647,https://n.news.naver.com/mnews/article/018/0005648791?sid=105
126,"""갤럭시 AI가 온다""…삼성, 갤럭시S24 17일 공개","AI 기능 강조한 13초 짧은 영상 공개
삼성 첫 AI 스마트폰 출격 대기
인공지능(AI) 기능을 내장한 삼성 최초의 스마트폰이다.
언팩 행사명은 ‘갤럭시 언팩 2024: 모바일 AI 새 시대 개막(Galaxy Unpacked 2024: Opening a New Era of Mobile AI)’으로 정했다.
삼성전자는 일찌감치 이번 갤럭시S24가 AI 스마트폰이 될 것이라고 예고했다.
갤럭시S24에는 다양한 AI 기능이 탑재될 것으로 예상된다.
이 외에도 구글 ‘픽셀8 프로’의 비디오 부스트와 유사한 동영상용 AI 처리 기능이 탑재될 것으로 보인다.",https://imgnews.pstatic.net/image/018/2024/01/03/0005648016_001_20240103085203208.jpg?type=w647,https://n.news.naver.com/mnews/article/018/0005648016?sid=105
127,전쟁·미중 갈등 여파 줄자…공급망 조직 유지하며 AI 강화,"공급망 조직 유지하며 AI 강화
올해는 테크 기업을 중심으로 AI 조직 강화에 박차를 가하는 분위기다.
차세대 HBM 등 AI 시대 기술 발전에 따른 새 시장 발굴·개척(Pathfinding) 업무가 핵심이다.
유영상 사장이 유임한 SK텔레콤은 글로벌 AI 컴퍼니 도약을 위해 ▲AI인프라 ▲AIX ▲AI서비스 등 3대 영역을 내세운 바 있다.
글로벌 시장에서 AI 솔루션 사업을 전담할 ‘톱팀(Top Team)’ 조직을 신설 운영한다.
AI DC, UAM, AI 반도체, 양자(Quantum), 엑스칼리버(X caliber) 등 AI 솔루션 관련 내부 역량을 결집하겠다는 방침이다.
AI 사업을 본격화하고 AI 거버넌스를 수립하기 위해 AI 연구개발 조직을 강화하고 디지털 혁신을 가속화할 방침이다.
한편 반도체 회복을 바라는 SK하이닉스는 AI 조직 강화에 힘을 쓰고 있다.
반면 AI 조직을 접은 곳도 있다.
엔씨소프트는 게임 이외 신사업 개척을 목표로 AI 금융을 추진했지만 성과 부진으로 3년 만에 철수하기로 했다.",https://imgnews.pstatic.net/image/024/2024/01/04/0000086675_001_20240104095901018.png?type=w647,https://n.news.naver.com/mnews/article/024/0000086675?sid=105
128,"롯데정보통신, 2년간 공들인 ‘메타버스’ CES서 최초 공개한다","롯데정보통신은 9~12일까지(현지 시간) 미국 라스베이거스에서 개최되는 CES 2024에서 메타버스 플랫폼 ‘칼리버스’를 론칭한다고 3일 밝혔다.
롯데정보통신은 기존 커뮤니티나 게임 콘텐츠 중심의 메타버스로는 대중의 높은 기대치를 충족시키기 어려울 것으로 판단하고 사용자가 가상 공간에서 현실 세계처럼 생활할 수 있는 초실감형 메타버스 개발에 매진해왔다.",https://imgnews.pstatic.net/image/020/2024/01/03/0003540610_001_20240103154901024.jpg?type=w647,https://n.news.naver.com/mnews/article/020/0003540610?sid=105
129,"김영섭 KT 대표 ""조직전체가 AI로 혁신해야""","김영섭 KT 대표.
[파이낸셜뉴스]새해 첫 타운홀미팅을 가진 김영섭 KT 대표가 인공지능(AI), 이슈 선점을 위한 속도 등을 강조했다.
그는 ""KT 임직원은 AI에 대한 관심을 더 높여야 하고, 그런 관심과 함께 내가 하고 있는 지금 일, 방식을 AI를 통해서 하면 어떻게 될까 이런 것들을 지속적으로 고민해야 한다""며 ""AI에 대한 지속적인 관심을 갖고 현재 일하고 있는 개인을 넘어 조직 전체가 AI로 혁신해야 한다""고 강조했다.
김 대표는 ""잘 나가는 빅테크 회사는 지속적으로 이슈를 선점하고 있다""며 ""'고객, 역량, 실질, 화합'이라는 KT 핵심가치에 충실해 성과를 내면서 미처 생각지 못했던 이슈를 지속적으로 선점하면 기업가치는 의미있게 성장할 것""이라고 전했다.
속도를 지금보다 훨씬 더 빠르게 해야 한다""며 ""개인화, 개인한테 딱 맞는 것을 제일 먼저 제공하는 서비스를 제공하면 성공할 수밖에 없는데 전 세계에서 1등 하는 회사는 다 그렇게 하고 있다""고 전했다.
KT AI테크랩장 윤경아 상무.
이로써 KT AI 관련 조직을 두 여성 임원이 이끌게 됐다.
#kt #대표 #김영섭",https://imgnews.pstatic.net/image/014/2024/01/03/0005123160_001_20240103165707637.jpg?type=w647,https://n.news.naver.com/mnews/article/014/0005123160?sid=105
130,"네이버, '최수연 대표 지속' AI 안전성 조직 신설","네이버는 글로벌 시장에서 AI 안전성이 화두로 떠오른 상황에서 본격적인 글로벌 진출을 위해 안전성 연구 조직 신설이 필수적이라고 판단했다.
퓨처 AI 센터는 AI 안전성 연구를 통해 책임감 있는 AI 개발이 이뤄질 수 있도록 하게 된다.",https://imgnews.pstatic.net/image/018/2024/01/03/0005648066_001_20240103090504114.jpg?type=w647,https://n.news.naver.com/mnews/article/018/0005648066?sid=105
131,40만원대 삼성 5G폰 나온다…'갤럭시 A25' 국내 출시,"후면 5000만 광각 카메라 탑재
갤럭시 A25 5G는 164.2mm(6.5형)의 대화면 슈퍼 아몰레드 디스플레이를 탑재하고 120헤르쯔(Hz) 화면 주사율을 지원한다.
후면 카메라는 5000만 화소의 메인 카메라를 비롯해 800만 화소의 초광각 카메라, 200만 화소의 접사 카메라 등 3개가 탑재됐다.
갤럭시 A25 5G는 최대 25W의 유선 충전을 지원하며 5000mAh 대용량 배터리를 채용했다.
갤럭시 A25 5G는 옐로우, 라이트 블루, 블루 블랙 3가지 색상으로 출시된다.
삼성전자는 ""갤럭시 A25 5G는 대화면부터 카메라, 삼성페이까지 삼성 스마트폰만의 모바일 경험을 부담 없이 누릴 수 있는 제품""이라고 소개했다.",https://imgnews.pstatic.net/image/015/2024/01/04/0004932760_001_20240104091001028.jpg?type=w647,https://n.news.naver.com/mnews/article/015/0004932760?sid=105
132,AI가 빅맥 제조과정 관리…가상인간 과외 서비스도 등장,"3일 업계에 따르면 맥도날드는 구글 클라우드와 협업해 전 세계 레스토랑에 생성형 AI 솔루션을 적용하고 있다.
주문 접수용 키오스크, 모바일 앱 등이 생성 AI 우선 적용 대상이다.
정보기술(IT)업계에선 맥도날드가 생성 AI를 활용해 제품 공급 과정 전반을 통제해 소비자에게 음식이 전달되기까지 걸리는 시간을 단축할 것으로 보고 있다.
미국 카드회사인 마스터카드는 금융 사기를 식별하는 데 AI를 활용하고 있다.
이 회사는 AI 업체 브라이테리온을 2017년 인수해 생성 AI 시대에 대비해왔다.
미국 대형 은행인 JP모간은 대출 심사와 고객 현금 흐름 분석에 AI를 적용했다.
전략컨설팅 업체 맥킨지앤드컴퍼니에 따르면 농업, 건축 등 17개 산업 전반의 업무 자동화율은 생성 AI로 인해 51%에서 63%로 높아질 전망이다.",https://imgnews.pstatic.net/image/015/2024/01/03/0004932632_001_20240104023501040.jpg?type=w647,https://n.news.naver.com/mnews/article/015/0004932632?sid=105
133,"SKT, 네이버·아프리카TV와 AI 미디어 기술 공동 활용 '맞손'","각 사의 AI 미디어 기술 활용해 스포츠 맞춤형 서비스 제공
SK텔레콤은 네이버, 아프리카TV와 함께 AI 미디어 기술 공동 활용을 위한 MOU를 체결했다고 4일 밝혔다.
SK텔레콤은 네이버, 아프리카TV와 함께 인공지능(AI) 미디어 기술 공동 활용을 위한 업무협약(MOU)을 체결했다고 4일 밝혔다.
한 업계 관계자는 ""이번 MOU 체결로 SK텔레콤, 네이버, 아프리카TV는 AI와 미디어 기술을 활용해 스포츠 산업 발전에 기여하고, 시청자에게 풍부하고 개인화된 스포츠 경험을 제공할 수 있을 것""이라고 밝혔다.",https://imgnews.pstatic.net/image/629/2024/01/04/202438351704332895_20240104105312757.jpg?type=w647,https://n.news.naver.com/mnews/article/629/0000258526?sid=105
134,"카카오, CA협의체 개편… 김범수-정신아 공동의장 체제","카카오 CA협의체 공동의장을 맡은 김범수 경영쇄신위원장(왼쪽)과 정신아 대표이사 내정자.
카카오가 지난 2일 김범수 경영쇄신위원장과 13개 협약 계열사 CEO들이 참석한 가운데 회의를 열고 새로운 CA(Corporate Alignment)협의체 구성을 발표했다.
새 CA협의체는 김범수 경영쇄신위원장과 정신아 대표이사 내정자가CA협의체 공동 의장을 맡는다.
정신아 CA협의체 의장 겸 대표이사 내정자는 “CEO들의 위원회 참여를 통해 그룹의 의사결정 맥락 이해를 높이고, 높아진 해상도를 바탕으로 내부 통제를 강화하게 될 것”이라며 “그동안의 느슨한 자율경영 기조를 벗어나 구심력을 높이겠다”고 말했다.",https://imgnews.pstatic.net/image/022/2024/01/03/20240103510065_20240103160203224.jpg?type=w647,https://n.news.naver.com/mnews/article/022/0003891013?sid=105
135,,,,https://n.news.naver.com/mnews/article/009/0005239329?sid=105
136,"공정위, ‘확률 조작 사건’ 넥슨에 과징금 116억원… 게임사 “확률 전면 공개”","공정위는 넥슨코리아가 온라인 PC 게임인 ‘메이플스토리’와 ‘버블파이터’ 내에서 판매하는 확률형 아이템의 확률을 소비자에게 불리하게 변경하고도 거짓으로 알린 행위에 대하여 시정명령과 과징금을 부과했다.
공정위가 발표한 자료에 따르면 넥슨은 2010년 5월 단기간에 게임 내 캐릭터의 능력치를 높이고자 하는 유저들의 심리를 이용해 확률형 아이템인 ‘큐브’를 메이플스토리에 도입했다.
넥슨은 큐브 상품 도입할 때에는 옵션 출현 확률을 균등으로 설정했으나 2010년 9월부터 게이머들의 인기 를 끄는 옵션이 덜 나오도록 확률 구조를 변경했다.
넥슨은 2013년 7월부터 장비의 최상위 등급인 ‘레전드리’를 만들고 최초 등급 상승 확률로 1.8%로 설정했다가 그해 12월까지 확률을 1.4%로 매일 낮췄다.
결국에는 2016년 1월 그 확률을 1%까지 떨어뜨렸다.
최초 올빙고 이벤트에서는 매직 바늘을 사용하면 언제나 골든 숫자 카드가 나올 수 있었지만, 2017년 10차 이벤트부터 29차 이벤트까지는 매직 바늘을 5개 사용할 때까지 골든 숫자카드 출현 확률을 0%로 설정했다.
또한 공정위는 “올해 3월 22일 게임산업법 개정안 시행 이후 게임사가 공개한 확률형 아이템 정보가 거짓으로 의심돼 문체부가 추가 검증 등 조사를 의뢰할 경우 거짓·과장·기만적인 행위가 있는지 살펴보는 등 협업을 계속해 나갈 계획”이라고 첨언했다.
넥슨은 이번 처분에 대해 “이용자분들께 큰 실망을 안겨드린 점에 대해 마음속 깊이 사죄드린다”며 “같은 일이 재발하지 않도록 약 3년 전 모든 유료 확률형 아이템의 확률을 전면 공개하는 방법을 택했고 더 나아가 확률 모니터링 시스템 ‘넥슨 나우’를 도입하기도 했다.",https://imgnews.pstatic.net/image/005/2024/01/03/2020100713122569680_1602043945_0019030352_20240103183402131.jpg?type=w647,https://n.news.naver.com/mnews/article/005/0001664169?sid=105
137,"SKT, 네이버·아프리카TV와 'AI 스포츠 서비스' 맞손","이번 MOU는 각 사가 보유한 AI 미디어 기술을 공동으로 활용해 스포츠 산업의 발전과 AI 시대에 걸맞은 스포츠 맞춤형 서비스를 제공하는 것을 목표로 한다.
SKT 측은 “이번 MOU 체결로 AI 및 미디어 기술을 활용해 스포츠 산업의 발전에 기여하고, 시청자에게 더욱 풍부하고 개인화된 스포츠 경험을 제공할 수 있을 것으로 기대된다”고 밝혔다.",https://imgnews.pstatic.net/image/030/2024/01/04/0003170676_001_20240104094401070.jpg?type=w647,https://n.news.naver.com/mnews/article/030/0003170676?sid=105
138,"SKT, 'ZEM폰 포켓몬에디션2' 출시…""키즈 고객 최적화""","또한, 어린이와 부모 모두 안전에 대한 우려를 덜 수 있는 '안심 케어 기능'이 탑재돼 있다.
이를 통해 어린이 고객이 보이스피싱, 광고 메시지 등에 노출되는 우려를 차단할 수 있다.
이 밖에도 ZEM폰 포켓몬에디션2에는 스마트폰, 일상 생활, 금융, 어학 등 다양한 방면에서 아이의 올바른 습관을 만들어가는 서비스들이 탑재돼 있다.
먼저 ZEM앱을 통해 아이의 스마트폰 전체 사용시간 및 사용 가능 앱과 사용시간을 맞춤 관리할 수 있고 부모-자녀간 소통하며 바른 생활 습관도 만들어 갈 수 있다.
유철준 SK텔레콤 스마트디바이스 CT 담당(부사장)은 ""어린이 고객에게 딱 맞는 단말과 액세서리, 부모님까지 만족할 수 있는 안심 기능과 서비스로 패키지를 구성했다""며 ""앞으로도 고객의 다양한 니즈를 만족시킬 수 있는 스마트폰을 지속 선보일 예정""이라고 말했다.",https://imgnews.pstatic.net/image/138/2024/01/04/0002164174_001_20240104093201248.jpg?type=w647,https://n.news.naver.com/mnews/article/138/0002164174?sid=105
139,"LG CNS, 데이터센터 운영 역량 인정···과기정통부 표창 수상","LG CNS 전문가들이 데이터센터 운영 역량을 인정받아 과기부로부터 수상한표창을 소개하고 있는 모습.
LG CNS가 데이터센터 운영 역량을 인정받아 과학기술정보통신부 표창을 수상했다.
LG CNS는 데이터센터 역량을 기반으로 서울 가산과 상암, 부산 등 국내와 미국, 유럽 등 해외 거점에서 데이터센터를 운영한다.
LG CNS '부산 글로벌 클라우드 데이터센터'는 면진구조와 친환경 기술 등을 갖췄다.
LG CNS는 이 시스템으로 연간 냉방 전력 35%를 절감하고 있다.",https://imgnews.pstatic.net/image/030/2024/01/04/0003170713_001_20240104103503083.jpg?type=w647,https://n.news.naver.com/mnews/article/030/0003170713?sid=105
